id_alumno,sexo,edad,carrera,grupo,parcial1,parcial2,final,asistencia
A001,F,18,Comunicación,A,6,7,7.0,60
A002,M,19,Computación,B,7,8,8.0,70
A003,F,20,Comunicación,C,8,8,9.0,80
A004,M,21,Computación,A,9,6,7.0,90
A005,F,22,Comunicación,B,5,5,6.0,95
A006,M,18,Computación,C,6,7,,60
A007,F,19,Comunicación,A,7,8,8.0,70
A008,M,20,Computación,B,8,9,9.0,80
A009,F,21,Comunicación,C,9,6,7.0,90
A010,M,22,Computación,A,5,5,6.0,95
A011,F,18,Comunicación,B,6,7,7.0,60
A012,M,19,Computación,C,7,8,8.0,70
A013,F,20,Comunicación,A,8,9,9.0,80
A014,M,21,Computación,B,9,6,7.0,90
A015,F,22,Comunicación,C,5,5,6.0,95
A016,M,18,Computación,A,6,7,7.0,60
A017,F,19,Comunicación,B,7,8,8.0,70
A018,M,20,Computación,C,8,10,9.0,80
A019,F,21,Comunicación,A,9,6,7.0,90
A020,M,22,Computación,B,5,5,6.0,95
A021,F,18,Comunicación,C,6,7,7.0,60
A022,M,19,Computación,A,7,8,8.0,70
A023,F,20,Comunicación,B,8,9,10.0,80
A024,M,21,Computación,C,9,6,7.0,90
A025,F,22,Comunicación,A,5,5,6.0,95
A026,M,18,Computación,B,6,7,7.0,60
A027,F,19,Comunicación,C,7,8,8.0,70
A028,M,20,Computación,A,8,9,9.0,80
A029,F,21,Comunicación,B,9,6,7.0,90
A030,M,22,Computación,C,5,5,6.0,95
