id,sepal_length,sepal_width,petal_length,petal_width
1,6.17,4.03,3.98,1.24
2,5.57,3.15,4.84,0.51
3,6.03,2.15,1.15,2.43
4,7.48,2.83,4.18,0.73
5,6.83,4.39,4.82,0.43
6,7.1,3.34,5.0,0.41
7,4.98,3.65,2.55,2.08
8,5.71,2.01,5.75,0.49
9,7.35,2.76,2.39,2.43
10,7.73,2.17,1.45,2.25
11,7.21,2.5,5.16,0.71
12,5.63,4.06,4.84,1.86
13,6.86,3.22,5.13,1.27
14,5.63,2.48,1.28,1.93
15,6.18,3.59,4.96,0.42
16,4.55,3.17,2.06,0.11
17,5.35,2.21,3.84,0.41
18,6.44,3.13,1.24,1.32
19,7.63,3.71,2.64,2.29
20,5.19,2.94,5.77,0.74
21,6.85,2.99,1.71,0.58
22,6.72,3.28,1.12,2.0
23,7.18,2.36,2.54,0.95
24,7.15,4.4,3.63,1.74
25,6.96,3.87,1.89,0.42
26,6.93,2.24,3.67,0.7
27,5.19,3.25,4.0,0.51
28,7.76,2.97,1.33,0.2
29,4.51,3.45,3.03,1.03
30,6.08,2.22,6.27,0.35
31,5.92,3.62,4.68,2.24
32,7.81,3.13,6.63,1.23
33,7.69,4.03,4.13,1.79
34,7.35,2.92,5.27,2.11
35,5.42,4.17,1.62,2.06
36,7.44,2.11,1.29,1.82
37,5.11,4.34,4.07,1.88
38,4.66,2.78,3.23,1.88
39,6.12,3.2,1.59,2.38
40,4.98,2.15,5.3,1.58
41,4.81,2.46,3.52,0.56
42,5.91,3.75,3.71,1.08
43,6.57,2.38,2.19,0.29
44,5.85,3.96,3.19,1.09
45,7.46,3.54,5.06,0.64
46,7.09,4.31,1.78,0.16
47,6.97,4.4,3.59,0.54
48,5.64,3.03,6.6,0.54
49,6.07,3.33,2.9,0.26
50,5.48,2.19,1.42,2.33
51,7.71,2.92,3.33,0.53
52,7.6,3.72,3.42,1.72
53,7.68,3.38,6.0,0.31
54,7.71,2.01,4.2,0.26
55,7.68,2.08,6.71,1.41
56,6.51,2.66,6.12,2.35
57,7.1,3.59,3.11,2.31
58,5.48,2.36,5.55,1.3
59,5.9,3.37,4.23,2.19
60,5.75,3.48,4.21,1.05
61,6.65,4.21,6.81,0.33
62,6.81,3.87,4.71,0.32
63,5.49,2.73,2.81,1.23
64,6.11,3.61,4.87,1.83
65,6.62,4.07,3.68,0.58
66,7.58,2.76,3.62,0.4
67,7.8,3.87,2.3,0.48
68,5.59,3.17,3.96,0.38
69,5.92,3.72,3.65,1.48
70,5.53,3.07,5.74,0.3
71,6.86,2.18,5.5,0.36
72,5.14,3.76,3.67,0.46
73,6.39,3.34,3.81,2.02
74,5.32,2.46,6.9,0.9
75,5.66,2.03,1.55,0.43
76,6.14,2.87,4.25,0.35
77,5.35,3.19,1.79,2.2
78,6.48,3.31,3.73,2.42
79,4.32,3.82,5.7,1.76
80,5.64,2.09,5.75,1.25
81,7.69,3.11,6.5,1.16
82,7.51,3.63,4.09,0.94
83,6.87,2.14,1.63,2.13
84,6.21,2.83,2.85,2.45
85,5.05,3.42,1.32,1.48
86,4.47,4.18,5.71,2.26
87,7.87,3.99,4.23,1.19
88,5.61,3.39,5.54,0.49
89,7.72,3.74,1.69,0.39
90,6.07,3.63,6.31,1.42
91,5.93,3.92,5.54,0.99
92,7.61,3.14,2.07,1.66
93,6.16,3.52,4.6,0.14
94,6.94,4.18,5.8,0.51
95,4.71,3.01,3.21,1.17
96,7.08,2.92,1.85,0.92
97,6.98,3.5,2.13,1.14
98,6.78,3.95,6.42,0.16
99,6.41,4.04,2.3,1.27
100,6.95,2.81,6.48,1.5
101,6.31,2.54,3.51,1.75
102,4.83,2.31,6.72,2.18
103,4.54,4.01,2.27,1.75
104,5.66,3.41,2.13,2.24
105,5.44,3.15,2.51,0.26
106,6.42,2.98,4.77,1.0
107,6.45,3.2,2.56,0.45
108,4.79,2.41,3.02,2.5
109,7.08,2.82,6.65,1.47
110,5.76,3.51,3.86,1.92
111,7.62,3.2,3.27,1.7
112,4.56,2.6,4.54,0.33
113,6.36,4.29,2.27,1.18
114,5.27,2.07,4.95,0.6
115,7.8,2.91,6.69,0.23
116,6.63,3.35,2.6,1.09
117,5.92,3.14,4.55,2.48
118,5.7,3.94,5.97,2.04
119,7.19,4.28,2.41,1.04
120,7.73,3.8,2.95,1.92
121,5.58,4.32,1.87,0.38
122,6.59,2.75,3.6,0.47
123,4.9,3.37,6.0,2.06
124,7.36,2.47,6.11,0.26
125,4.37,3.43,1.5,1.41
126,6.82,3.7,1.68,1.7
127,5.1,3.39,5.92,1.98
128,6.2,2.96,6.03,1.46
129,7.49,2.96,6.24,1.85
130,5.62,2.47,5.09,0.41
131,4.77,4.22,3.07,2.48
132,7.62,4.04,1.92,1.46
133,7.55,4.09,2.4,0.53
134,5.96,2.04,2.87,1.64
135,5.68,2.32,3.81,1.19
136,7.5,3.64,2.9,1.38
137,4.65,3.76,2.4,0.41
138,7.14,3.53,6.76,0.98
139,5.98,3.72,3.88,0.55
140,4.78,3.69,1.4,0.99
141,5.77,3.54,6.28,0.52
142,5.09,3.45,4.35,1.3
143,7.48,4.13,2.7,1.18
144,4.99,2.68,4.26,0.56
145,5.57,2.06,4.76,0.23
146,6.29,4.1,5.65,0.45
147,4.61,2.42,6.07,1.3
148,7.05,3.72,6.87,1.65
149,5.59,2.21,2.03,0.63
150,7.08,4.09,3.09,0.54
151,7.1,3.93,4.76,2.35
152,4.49,4.0,3.38,0.66
153,7.66,2.25,3.87,1.25
154,6.88,2.06,5.11,1.44
155,7.68,3.92,1.63,0.77
156,4.48,3.17,6.1,2.32
157,5.93,2.12,6.18,1.09
158,7.66,2.03,2.04,0.36
159,7.2,3.67,5.69,2.26
160,5.66,3.47,3.48,1.71
161,5.86,2.95,2.04,1.74
162,6.39,2.15,1.42,1.92
163,7.25,4.24,5.83,1.56
164,4.64,4.0,5.8,1.91
165,6.89,3.67,1.36,0.78
166,6.86,3.41,2.64,1.37
167,6.27,2.55,2.59,0.18
168,7.09,3.48,2.17,1.07
169,4.38,3.41,5.59,0.24
170,6.17,3.07,1.77,1.27
171,5.04,2.96,5.79,0.37
172,7.79,2.15,3.54,1.79
173,7.66,2.29,4.68,1.01
174,5.14,3.25,5.37,1.68
175,7.27,2.93,2.67,1.42
176,7.18,3.7,2.4,0.45
177,6.45,2.74,5.23,0.26
178,6.43,3.33,2.94,0.95
179,6.62,3.64,4.43,2.25
180,6.96,3.42,1.69,1.33
181,5.05,3.9,3.58,1.04
182,5.44,3.6,3.68,0.69
183,6.81,2.1,1.18,1.43
184,7.57,3.97,6.38,1.06
185,4.91,4.14,5.92,0.92
186,5.53,2.73,3.53,0.59
187,6.22,3.81,4.43,1.35
188,7.85,2.81,4.23,1.06
189,6.84,2.97,1.41,0.14
190,5.83,3.47,2.95,1.32
191,5.38,4.26,3.31,2.0
192,5.43,3.67,6.59,2.32
193,6.12,2.61,3.21,1.32
194,4.33,4.24,4.86,1.0
195,6.56,2.26,1.96,0.38
196,5.12,3.8,4.31,0.92
197,5.32,2.01,2.33,1.85
198,6.67,3.02,3.82,1.79
199,5.52,3.89,1.03,0.21
200,7.55,3.65,6.8,0.38
201,7.27,3.49,5.86,1.44
202,6.72,2.12,1.84,0.28
203,5.86,2.21,2.48,1.31
204,4.58,2.06,6.86,1.16
205,7.09,3.4,1.08,1.37
206,4.35,2.89,3.24,1.49
207,5.61,3.75,1.09,2.06
208,5.5,3.53,2.11,0.61
209,4.75,4.22,3.14,1.64
210,5.67,2.18,1.67,0.59
211,4.4,4.09,5.8,0.76
212,5.54,3.52,1.75,0.4
213,7.26,2.57,4.92,0.27
214,5.8,3.91,6.05,0.41
215,5.19,3.61,6.14,1.3
216,4.44,3.32,1.57,1.53
217,5.26,3.42,4.32,0.15
218,4.96,2.01,4.83,0.14
219,7.66,3.13,2.95,2.19
220,7.4,3.31,1.98,0.83
221,5.25,2.72,1.89,1.77
222,5.05,3.49,5.35,2.39
223,7.6,3.77,1.22,1.15
224,6.43,3.05,6.15,1.98
225,7.6,2.52,5.91,0.95
226,7.17,2.04,1.9,2.24
227,7.35,3.36,3.36,1.86
228,5.01,2.48,6.27,1.91
229,7.6,4.02,4.26,1.29
230,6.76,2.62,4.42,1.88
231,5.61,3.97,3.99,0.45
232,5.35,3.03,4.73,0.78
233,7.19,2.74,5.1,2.02
234,5.26,2.81,3.48,0.23
235,6.42,3.98,3.99,0.44
236,7.04,2.43,5.21,0.21
237,4.49,3.25,2.48,1.73
238,4.36,2.71,4.32,0.77
239,7.57,2.09,2.6,0.95
240,5.75,3.82,1.53,2.01
241,5.73,2.24,1.86,1.23
242,4.47,2.48,4.42,1.65
243,6.81,3.34,2.43,0.94
244,5.22,4.27,1.43,1.18
245,4.87,3.32,1.06,1.34
246,7.24,4.28,2.8,1.36
247,5.46,3.14,1.97,1.03
248,6.88,2.47,4.77,0.58
249,5.07,2.07,6.09,1.27
250,4.5,2.05,3.47,1.87
251,6.97,3.86,6.84,1.68
252,6.03,3.96,1.88,0.73
253,6.23,2.69,6.5,2.41
254,5.4,2.12,3.54,0.69
255,5.48,2.01,6.09,1.01
256,6.87,2.86,6.01,2.47
257,4.85,3.27,1.2,1.89
258,7.72,2.46,1.29,0.32
259,6.52,3.46,6.55,1.33
260,5.95,3.55,6.66,0.82
261,6.0,3.96,4.06,1.1
262,6.89,3.19,3.41,1.78
263,4.34,2.42,1.81,0.52
264,4.97,4.19,2.3,1.14
265,5.18,4.22,2.8,1.62
266,4.84,3.67,1.85,0.43
267,5.6,2.16,1.45,0.28
268,6.46,4.28,1.28,1.93
269,5.64,2.02,3.39,0.94
270,4.4,3.18,2.61,1.51
271,5.54,3.45,5.0,0.52
272,6.36,3.68,1.22,1.26
273,5.55,3.58,6.19,2.41
274,7.56,3.0,5.61,0.88
275,5.71,2.27,1.15,0.3
276,5.58,4.01,3.05,1.25
277,5.01,2.14,5.32,1.01
278,6.3,4.38,6.21,0.72
279,7.63,2.78,1.75,0.27
280,5.94,2.82,4.37,0.8
281,5.0,3.64,3.14,2.25
282,6.54,2.02,5.23,1.34
283,6.39,3.76,4.21,1.68
284,7.13,3.07,2.29,1.84
285,4.33,4.39,2.55,0.84
286,5.37,2.88,3.54,1.49
287,6.84,2.38,4.07,2.01
288,4.72,3.03,3.05,0.94
289,6.57,2.7,3.95,2.44
290,5.58,2.56,3.1,0.34
291,5.64,3.97,5.76,2.48
292,4.3,3.12,6.15,2.32
293,7.06,3.9,6.08,0.63
294,7.32,4.27,6.19,0.43
295,6.91,3.61,3.3,0.87
296,6.11,3.76,6.12,1.34
297,4.46,2.37,4.27,2.5
298,4.93,2.82,6.66,1.55
299,7.69,3.75,6.77,0.11
300,5.2,2.03,5.89,1.43